root_mean_squared_error,mean_absolute_error,mean_squared_error,rsquared_adj,units,epochs,batch_size,direction
0.023907498570373616,0.0156660442616611,0.0005715684878924164,-0.05936389011939336,25,25,25,0.9988479262672811
0.023261078248522138,0.015543535195588458,0.0005410777612838697,-0.0028513716079165974,25,50,25,1.0
0.023482304673219396,0.015694406582060845,0.0005514186327659014,-0.022017483933010062,25,75,25,0.9988479262672811
0.03888148887615231,0.016649858939290694,0.0015117701772263557,-1.8019647161066765,25,100,25,0.9953917050691244
0.02332743854328935,0.015595304840062451,0.0005441693889909415,-0.00858149638551109,25,25,32,0.9988479262672811
0.02329185693178926,0.015575856889497062,0.0005425105993309394,-0.005507040910211147,25,50,32,0.9988479262672811
0.02785241170359267,0.01600858692132407,0.000775756837706426,-0.4378133133436204,25,75,32,0.9988479262672811
0.037887844516099924,0.01653074819346808,0.001435488762076163,-1.660582224928242,25,100,32,0.9988479262672811
0.02337416893219549,0.015601120908768737,0.000546351773270813,-0.012626399401394428,25,25,48,0.9976958525345622
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,25,50,48,1.0
0.025229453304429394,0.015849878670581716,0.0006365253140403832,-0.17975701447034886,25,75,48,0.9988479262672811
0.026403243496397215,0.01617873887760048,0.0006971312671300419,-0.29208608717027507,25,100,48,0.9953917050691244
0.023412192833606967,0.015634612131059558,0.0005481307732779974,-0.015923656699610156,25,25,64,0.9988479262672811
0.02479563016012337,0.01579729807409119,0.0006148232750376195,-0.13953373948494074,25,50,64,1.0
0.023257963857538103,0.015536451347715674,0.0005409328827985486,-0.002582849044032276,25,75,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,25,100,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,25,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,50,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,75,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,100,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,25,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,50,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,75,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,100,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,25,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,50,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,75,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,100,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,25,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,50,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,75,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,75,100,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,25,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,50,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,75,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,100,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,25,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,50,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,75,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,100,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,25,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,50,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,75,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,100,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,25,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,50,50,64,1.0
0.08593017684414236,0.018294009670008403,0.0073839952924655795,-12.685740455170063,50,75,64,0.9988479262672811
0.09425988635821432,0.0186059850502511,0.008884926176263479,-15.467615267274411,50,100,64,0.9988479262672811
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,25,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,50,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,75,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,100,25,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,25,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,50,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,75,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,100,32,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,25,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,50,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,75,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,100,48,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,25,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,50,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,75,64,1.0
0.0232586901635736,0.015539664477121138,0.0005409666681251154,-0.002645467882787189,100,100,64,1.0
